crime_id,latitude,longitude,crime_type,hour
1,19.0760,72.8777,Theft,22
2,19.0822,72.8417,Robbery,23
3,19.0728,72.8826,Assault,21
4,19.0900,72.8500,Theft,20
5,19.1000,72.8700,Burglary,1
6,19.1100,72.8600,Theft,2
7,19.1200,72.8800,Robbery,23
8,19.0850,72.9000,Assault,18
9,19.0950,72.8900,Theft,19
10,19.1050,72.8750,Burglary,3
11,19.0765,72.8780,Theft,22
12,19.0830,72.8420,Robbery,23
13,19.0735,72.8835,Assault,21
14,19.0910,72.8510,Theft,20
15,19.1010,72.8710,Burglary,1
16,19.1110,72.8610,Theft,2
17,19.1210,72.8810,Robbery,23
18,19.0860,72.9010,Assault,18
19,19.0960,72.8910,Theft,19
20,19.1060,72.8760,Burglary,3
21,19.0780,72.8820,Robbery,0
22,19.0825,72.8700,Assault,1
23,19.0910,72.8650,Theft,2
24,19.1020,72.8780,Burglary,3
25,19.0870,72.8890,Robbery,4
26,19.0950,72.8720,Assault,5
27,19.0700,72.8600,Theft,6
28,19.0800,72.8500,Theft,8
29,19.1000,72.8800,Robbery,10
30,19.0850,72.8900,Theft,12
31,19.0900,72.8700,Assault,14
32,19.1100,72.8750,Theft,16
33,19.0920,72.8840,Robbery,18
34,19.0860,72.8790,Assault,19
35,19.0980,72.8720,Burglary,20
36,19.1010,72.8810,Robbery,21
37,19.0830,72.8680,Assault,22
38,19.0900,72.8900,Theft,23
101,19.1050,72.8850,Accident,8
102,19.1060,72.8860,Accident,9
103,19.1045,72.8840,Accident,18
104,19.1070,72.8875,Accident,19
105,19.1035,72.8835,Accident,22`
